"File","Locality","Site","Transect","Loc","InsularCoast","Position","Acropora cervicornis","Acropora palmata","Madracis mirabilis","Madracis sp.","Oculina diffusa","Porites porites","Porites sp.","Agaricia sp.","Dichocoenia stokesii","Meandrina meandrites","Porites astreoides","Pseudodiploria clivosa","Pseudodiploria strigosa","Other (Scleractinian plate)","Agaricia agaricites (danai)","Agaricia tenuifolia","Other (Scleractinian foliose)","Agaricia agaricites (agaricites)","Agaricia humilis","Colpophyllia natans","Diploria labyrinthiformis","Isophyllia sp.","Meandrina sp.","Montastrea cavernosa","Orbicella annularis","Orbicella faveolata","Orbicella franksi","Orbicella sp.","Porites branneri","Siderastrea radians","Siderastrea siderea","Siderastrea sp.","Solenastrea sp.","Stephanocoenia intersepta","Other (Scleractinian massive)","Dendrogyra cylindrus","Mussa angulosa","Other (Scleractinian solitary/ other)","Madracis decactis","Other (Scleractinian encrusting)","Eusmilia fastigata","Other (Scleractinian flower cup)","Briareum asbestinum","Eunicea sp.","Gorgonia sp.","Muricea sp.","Plexaura sp.","Plexaurella sp.","Pseudoplexaura sp.","Pseudopterogorgia sp.","Pterogorgia sp.","Other (Octocorals erect)","Erythropodium caribaeorum","Other (octocoral encrusting)","Millepora alcicornis","Millepora complanata","Millepora sp.","Palythoa caribbaeorum","Zoanthus sp.","Agelas sp.","Aplysina sp.","Callyspongia sp.","Cliona sp.","Desmapsamma sp.","Ircinia sp.","Mycale sp.","Niphates sp.","Other (Sponge massive)","Other (Sponge encrusting)","Aiolochroia sp.","Other (Sponge erect)","Cyanobacteria","Turf","Other (Algae)","Acetabularia","Caulerpa racemosa","Caulerpa sp.","Dictyota sp.","Galaxaura sp.","Lobophora variegata","Sargassum sp.","Ulva sp.","Ventricaria sp.","Other clorophyta (Fleshy algae)","Other (Fleshy algae)","Actinaria","Diadema antillarum","Bivalves","Spirobranchius sp.","Other polychaete","Tunicates","Other (Other invertebrates)","Biotic (unknown)","Dead calcareous algae","Dead coral","Dead octocoral","Gap","Rock","Rubble","Sand","Trash","Unknown","Artifact","Hydroidolina","Palythoa sp.","Crustose coraline","Halimeda sp.","Other (Calcareous algae)","Xetospongia sp.","Palythoa grandis","Palythoa grandiflora","Eucheuma","Clavelina sp.","Pseudodiploria sp."
"medio_t1.rndpts.csv","Morrocoy","Medio","t1","MOR","Continental","West",0,0,0,0,0,0,0,0.808625336927224,0,0,0,0,0.269541778975741,0.269541778975741,0.269541778975741,0,0,0,0.269541778975741,0,0,0,0,0,0,38.544474393531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88679245283019,0,0,0.808625336927224,0,0,0,0.269541778975741,0,0,0,0,0,0,0,0,0,0,49.8652291105121,0,0.539083557951482,0,0,0.539083557951482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269541778975741,0,0,0,0,0,0,0,0,0,1.88679245283019,0,0,3.50404312668464,0,0,0,0,0,0,0,0
"medio_t2.rndpts.csv","Morrocoy","Medio","t2","MOR","Continental","West",0,0,0,0,0,0,0,0.269541778975741,0,0,0,0,0,0,0,0,0,0,0.269541778975741,0,0,0,0,0,0,30.7277628032345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34770889487871,0.539083557951482,0,0,0,0,0,0,0,0,0,0,0,0.269541778975741,0,0,0,0,53.3692722371968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61725067385445,0,0,11.5902964959569,0,0,0,0,0,0,0,0
"medio_t3.rndpts.csv","Morrocoy","Medio","t3","MOR","Continental","West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51396648044693,0,0,0,0.837988826815642,0,0,0,0,0,30.1675977653631,0,0,0,0,0,0,0,0,0,0,0,0,0.279329608938547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558659217877095,0.279329608938547,0,0,0,0,0,0,0,0,0,0,0,0,0.558659217877095,0,0.279329608938547,0,59.4972067039106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11731843575419,0,0,2.51396648044693,0,0,1.39664804469274,0,0,0,0,0,0,0,0
"medio_t4.rndpts.csv","Morrocoy","Medio","t4","MOR","Continental","West",0,0,0,15.1933701657459,0,0,0,4.41988950276243,0,0,0,0,0,0,2.48618784530387,0,0,0,0.276243093922652,0,0,0,0,0,0,9.39226519337017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276243093922652,0,0,0,0,0,0,0,0,0,1.38121546961326,0.276243093922652,0,0,0,0,0,0,0,0,0,0,0,0,0.552486187845304,0,0,0,51.1049723756906,0,0,0,0,1.10497237569061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94475138121547,0.276243093922652,0,0,0.828729281767956,0,0,2.48618784530387,0,0,0,0,0,0,0,0
"mero_t1.rndpts.csv","Morrocoy","Mero","t1","MOR","Continental","West",0,0,0,0,0,0.533333333333333,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.8,0,1.86666666666667,0,33.8666666666667,0,0,0,0,9.6,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0.266666666666667,0.266666666666667,0,0,0,0,0,44,6.66666666666667,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0
"mero_t2.rndpts.csv","Morrocoy","Mero","t2","MOR","Continental","West",0,0,0,0,0,0,0,0,0,0,1.86666666666667,0,0,0,0,0,0,0.266666666666667,0.266666666666667,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,1.06666666666667,0,0,0.266666666666667,0.533333333333333,34.6666666666667,0,0,0,0,14.9333333333333,0,0,0,0,0,0,3.46666666666667,0,0,0,0,0,0,0.266666666666667,0.8,0,0,0,0.266666666666667,0,26.9333333333333,11.4666666666667,0,0,0.266666666666667,0,0,1.06666666666667,0,0,0,0,0,0,0,0
"mero_t3.rndpts.csv","Morrocoy","Mero","t3","MOR","Continental","West",0,0,0.533333333333333,0,0,0.533333333333333,0,0,0,0,0.8,0,0.266666666666667,0,0,0,0,0,0,5.86666666666667,0,0,0,0,0,0.533333333333333,0,0,0,0,0.8,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,4.53333333333333,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0.266666666666667,0,0.266666666666667,4.26666666666667,38.9333333333333,0,0,0,0,1.86666666666667,0,0,0,0,0,0.266666666666667,0.533333333333333,0,0,0,0,0,0,0,0.8,0,0,0,0,0,8.53333333333333,29.0666666666667,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0
"mero_t4.rndpts.csv","Morrocoy","Mero","t4","MOR","Continental","West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,1.33333333333333,0.266666666666667,22.1333333333333,0,0,0,0,5.33333333333333,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0.266666666666667,0,56.8,8.53333333333333,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"muerta_t1.rndpts.csv","Cubagua","La Muerta","t1","CUB","Insular","East",0,0,0,0,0,0,0,0,0,0,1.86666666666667,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,34.6666666666667,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,50.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"muerta_t2.rndpts.csv","Cubagua","La Muerta","t2","CUB","Insular","East",0,0,0,0,0,0,0,0,0,0,0,0,3.42857142857143,0,0,0,0,0,0,3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5714285714286,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.571428571428571,0,1.14285714285714,22.5714285714286,0,0,0,0,0,0,0,0,19.7142857142857,0,9.14285714285714,0.285714285714286,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0,0,1.71428571428571,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"muerta_t3.rndpts.csv","Cubagua","La Muerta","t3","CUB","Insular","East",0,0,0,0,0,0,0,0,0,0,0,0,1.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3333333333333,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0666666666667,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0
"muerta_t4.rndpts.csv","Cubagua","La Muerta","t4","CUB","Insular","East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6666666666667,0,0,0,0,0,0,0,0,17.3333333333333,0,1.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"norte_t1.rndpts.csv","Morrocoy","Norte","t1","MOR","Continental","West",0,2.1680216802168,0,0,0,0,0,1.0840108401084,0,0,0,0,0,0,0,0,0,0,0.5420054200542,0.5420054200542,0,0,0,0,4.0650406504065,49.8644986449864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2710027100271,0,0,0,0,0,0,0,0,0,0,0,0.2710027100271,0,0,0.2710027100271,0,0,0,0,0,0,0,0,0,0,0.2710027100271,0,0,0.5420054200542,20.0542005420054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5420054200542,0,0,0,0,0,0,0,0,0,5.69105691056911,0,0,13.8211382113821,0,0,0,0,0,0,0,0
"norte_t2.rndpts.csv","Morrocoy","Norte","t2","MOR","Continental","West",0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,1.86666666666667,0,0,0,0.266666666666667,0.533333333333333,0,0,0,0,0,50.9333333333333,0,1.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,2.13333333333333,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,29.8666666666667,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73333333333333,0,0,5.06666666666667,0,0,0,0,0,0,0,0
"norte_t3.rndpts.csv","Morrocoy","Norte","t3","MOR","Continental","West",0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0.268817204301075,0,0,0,0.268817204301075,0.268817204301075,0,0,0,0,0.268817204301075,49.7311827956989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268817204301075,0,1.61290322580645,2.1505376344086,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0.806451612903226,0,0,0,0,29.8387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451612903226,0,0,0,0,0,0,0,0,0.268817204301075,1.88172043010753,0,0,8.06451612903226,0,0,0,0,0,0,0,0
"norte_t4.rndpts.csv","Morrocoy","Norte","t4","MOR","Continental","West",0,0,0,0,0,0,0,0.267379679144385,0,0,0.267379679144385,0,0,0,3.47593582887701,0,0,0,0.267379679144385,2.40641711229947,0,0,0,0,0,28.6096256684492,0,5.3475935828877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60427807486631,0,7.2192513368984,1.33689839572193,0,0.53475935828877,0,0,0,0,0,0,0,0,0,0,0.267379679144385,0,0,0.53475935828877,39.0374331550802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267379679144385,0,0,0,0,0,0,0,2.40641711229947,0,0,6.14973262032086,0,0,0,0,0,0,0,0
"pecha_t1.rndpts.csv","Los Frailes","La Pecha","t1","LFR","Insular","East",0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2666666666667,0.266666666666667,14.6666666666667,1.06666666666667,0,0,0,0,0.266666666666667,0,0,3.2,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0.266666666666667,29.0666666666667,0,0,0,0,2.13333333333333,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0.266666666666667,0,0.266666666666667,0,0,0,1.06666666666667,9.6,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0.266666666666667,0
"pecha_t2.rndpts.csv","Los Frailes","La Pecha","t2","LFR","Insular","East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93333333333333,0,0,5.86666666666667,0.533333333333333,0.8,5.6,1.86666666666667,2.66666666666667,0,0,0.8,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,2.66666666666667,1.86666666666667,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0.266666666666667,4.26666666666667,49.3333333333333,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0
"pecha_t3.rndpts.csv","Los Frailes","La Pecha","t3","LFR","Insular","East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13333333333333,0,0,15.7333333333333,0,0,0,0,0,0,0,15.4666666666667,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73333333333333,22.1333333333333,2.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"pecha_t4.rndpts.csv","Los Frailes","La Pecha","t4","LFR","Insular","East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53333333333333,2.66666666666667,2.66666666666667,0,0,3.46666666666667,0,0,23.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0.533333333333333,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06666666666667,9.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"petaquire_t1.rndpts.csv","Chichiriviche","Petaquire","t1","CHI","Continental","Center",0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0.266666666666667,0,0,0.266666666666667,0,0,0,0,0,0,0.266666666666667,0.533333333333333,0,0,0.266666666666667,0,0,0,0,0,0,0,0,3.46666666666667,0,0,1.6,0,0.8,0,0,1.33333333333333,0,0,12.8,0,0,7.46666666666667,0,0,0,0.533333333333333,0,0,0.266666666666667,0,0,0,1.6,0,0,4.26666666666667,54.9333333333333,0,0,0,0,1.86666666666667,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0.266666666666667,0,0,0,0.533333333333333,0,0,0.266666666666667,0,0,0,0,0,0,0,0
"petaquire_t2.rndpts.csv","Chichiriviche","Petaquire","t2","CHI","Continental","Center",0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0.8,0,0,0.266666666666667,0,0,5.86666666666667,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,65.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5333333333333,0.533333333333333,0,0,0,1.86666666666667,0,0,0,0,0,0,0,0,0,0
"petaquire_t3.rndpts.csv","Chichiriviche","Petaquire","t3","CHI","Continental","Center",0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,9.06666666666667,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0.266666666666667,0,0,0,0.266666666666667,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06666666666667,0.533333333333333,1.06666666666667,0,0,0,0,0,1.6,0,8.8,4.53333333333333,0,0,0,0,0,0,0,0,0,0.8,0,0,0,8.8,61.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
"playatiburon_t1.rndpts.csv","Chichiriviche","Playa Tiburón","t1","CHI","Continental","Center",0,0,0,0,0,0,0,0.307692307692308,0,2.76923076923077,0,0,1.84615384615385,0,0,0,0,0,0,0,1.84615384615385,0,0,1.84615384615385,0,0,0,0,0,0,0.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615384615,0,0,0.307692307692308,0,0,2.76923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615384615,0.307692307692308,0,0,0,85.2307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923076923,0,0,0,0,0,0,0,0,0,0,0
"playatiburon_t2.rndpts.csv","Chichiriviche","Playa Tiburón","t2","CHI","Continental","Center",0,0,0,0,0,0,0,0,0,0,1.06666666666667,0,3.46666666666667,0,0,0,0,0,0.533333333333333,0,0.533333333333333,0,0,0.266666666666667,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0.8,0,0,4.53333333333333,0.266666666666667,1.86666666666667,0,0,0,0,0.533333333333333,0,0,0,0,0,0.266666666666667,0.533333333333333,0,0,1.6,74.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0.266666666666667,0,0,0,0,0,0.8,1.86666666666667,0,0,0,0,0,1.06666666666667,0,0,0,0,0,0,0,0
"playatiburon_t3.rndpts.csv","Chichiriviche","Playa Tiburón","t3","CHI","Continental","Center",0,0,0,0,0,0,0,0.266666666666667,0,0.266666666666667,0,0,5.86666666666667,0,0,0,0,0,0.266666666666667,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93333333333333,0,0,0,0,0,0,0,0.266666666666667,0.8,8.53333333333333,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,72.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0.266666666666667,0,0,0.533333333333333,3.73333333333333,0,0,0,0,0,1.06666666666667,0,0,0,0,0,0,0,0
"playatiburon_t4.rndpts.csv","Chichiriviche","Playa Tiburón","t4","CHI","Continental","Center",0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0.266666666666667,0,0,0.533333333333333,0,0,0,0,0,0,1.06666666666667,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0.8,0,0,0.533333333333333,0,0,0,1.06666666666667,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,91.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0.266666666666667,0,0,0.266666666666667,0,0,0,0.533333333333333,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0
"puntamono_t1.rndpts.csv","Chichiriviche","Punta Mono","t1","CHI","Continental","Center",0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,1.6,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,4,2.93333333333333,1.6,0,0,0.8,0,0,2.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1.06666666666667,62.9333333333333,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"puntamono_t2.rndpts.csv","Chichiriviche","Punta Mono","t2","CHI","Continental","Center",0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,4.53333333333333,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,5.86666666666667,0,2.4,0,0,0.266666666666667,0,0,13.0666666666667,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,1.06666666666667,0,0,0,0,64.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0.266666666666667,0,0,0,0.266666666666667,0,0,0,0,0,0,2.93333333333333,0,0,0,0.266666666666667,0,1.06666666666667,0,0,0,0,0,0,0,0
"puntamono_t3.rndpts.csv","Chichiriviche","Punta Mono","t3","CHI","Continental","Center",0,0,0,0,0,0,0,0,0,1.6,0,0,7.46666666666667,0,0,0,0,0,0,0,1.06666666666667,0,0,0.533333333333333,0,0,0,0,0,0,0.533333333333333,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,8.53333333333333,0,3.2,0,0,0.533333333333333,0,0,3.2,0.266666666666667,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,9.86666666666667,56.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13333333333333,3.2,0.266666666666667,0,0,0,0,0,0,0,0
"puntamono_t4.rndpts.csv","Chichiriviche","Punta Mono","t4","CHI","Continental","Center",0,0,0,0,0,0,0,0,0,0,0.266666666666667,0.266666666666667,9.86666666666667,0,0,0,0,0.266666666666667,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,1.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,3.46666666666667,0,2.13333333333333,0,0,0,0,0,0,1.86666666666667,0.8,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.266666666666667,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0.266666666666667,0,0,0.266666666666667,0,0,0,0,0.533333333333333,1.06666666666667,0,0,0,0,0,0,0,0.533333333333333
"rabusqui_t1.rndpts.csv","Los Roques","Pelona de Rabusqui","t1","LRQ","Insular","West",0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57142857142857,0.857142857142857,0,0,0.857142857142857,0,0.285714285714286,0,0,0.857142857142857,2.85714285714286,0,4.28571428571429,0,0,0,0,0,1.71428571428571,0.285714285714286,0,0,0,0.285714285714286,0,0.285714285714286,0,0,0,1.14285714285714,23.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0.571428571428571,1.42857142857143,0,0,0,0,0,3.71428571428571,0,0,0,0,0,0,0,0
"rabusqui_t2.rndpts.csv","Los Roques","Pelona de Rabusqui","t2","LRQ","Insular","West",0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0.266666666666667,0.266666666666667,0,0,0,0,0,1.06666666666667,0,0,0,0,2.4,31.2,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,4.53333333333333,0.8,0,0,0.8,0,0,2.66666666666667,0,0.266666666666667,0.266666666666667,0,6.4,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0.266666666666667,0.8,0,1.6,2.4,22.6666666666667,0,0,0,0,0.266666666666667,0,0.266666666666667,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,2.66666666666667,5.86666666666667,0,0,0.8,0,0,4,0,0,0,0,0,0,0,0
"rabusqui_t3.rndpts.csv","Los Roques","Pelona de Rabusqui","t3","LRQ","Insular","West",0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0.533333333333333,2.93333333333333,0,0,0,0,9.86666666666667,34.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13333333333333,0,0,0,0,0,0,3.46666666666667,0,0.266666666666667,2.66666666666667,0,2.13333333333333,0,0.533333333333333,0,0,0.266666666666667,0.8,0,0,0,0,0,0,0,0.266666666666667,0,0.533333333333333,0.266666666666667,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06666666666667,0,0,0.533333333333333,0.533333333333333,0,0,1.33333333333333,0,0,0.266666666666667,0,0,0.266666666666667,0,0,0,0,0,0,0,0
"rabusqui_t4.rndpts.csv","Los Roques","Pelona de Rabusqui","t4","LRQ","Insular","West",0,0,0,0,0,0,0,2.76923076923077,0,0,0,0,0,0,0,0,0,0,0,4.30769230769231,0,0,0,0,0,40.3076923076923,0,0,0,0,0.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923076923,0,0,3.38461538461538,0,0.615384615384615,1.23076923076923,0.615384615384615,2.46153846153846,0,0,0,0,0,0,0.307692307692308,0,0,0,0,0,0.307692307692308,0.307692307692308,0,0.615384615384615,1.84615384615385,30.1538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,0,0,2.15384615384615,0,0,0,0.615384615384615,0,2.46153846153846,3.38461538461538,0,0,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0
